I,N, 07/15/2020:18:41:47,-37.3004,-32.0603
I,N, 07/15/2020:18:41:57,-36.7864,-31.6188
I,N, 07/15/2020:18:42:07,-36.2777,-31.1749
I,N, 07/15/2020:18:42:17,-35.7491,-30.7064
I,N, 07/15/2020:18:42:27,-35.2507,-30.2577
I,N, 07/15/2020:18:42:37,-34.7574,-29.8069
I,N, 07/15/2020:18:42:47,-34.2689,-29.354
I,N, 07/15/2020:18:42:58,-33.7609,-28.8761
I,N, 07/15/2020:18:43:08,-33.2819,-28.4189
I,N, 07/15/2020:18:43:18,-32.807,-27.9595
I,N, 07/15/2020:18:43:28,-32.3135,-27.4753
I,N, 07/15/2020:18:43:38,-31.8478,-27.0123
I,N, 07/15/2020:18:43:48,-31.3862,-26.5473
I,N, 07/15/2020:18:43:58,-30.9288,-26.0807
I,N, 07/15/2020:18:44:09,-30.4527,-25.5889
I,N, 07/15/2020:18:44:19,-30.0033,-25.1188
I,N, 07/15/2020:18:44:29,-29.5577,-24.6471
I,N, 07/15/2020:18:44:39,-29.1157,-24.1738
I,N, 07/15/2020:18:44:50,-28.6555,-23.6752
I,N, 07/15/2020:18:45:00,-28.2207,-23.1988
I,N, 07/15/2020:18:45:10,-27.7894,-22.7211
I,N, 07/15/2020:18:45:20,-27.3401,-22.2179
I,N, 07/15/2020:18:45:30,-26.9154,-21.7373
I,N, 07/15/2020:18:45:40,-26.4937,-21.2552
I,N, 07/15/2020:18:45:50,-26.0751,-20.772
I,N, 07/15/2020:18:46:01,-25.6387,-20.2633
I,N, 07/15/2020:18:46:11,-25.226,-19.7775
I,N, 07/15/2020:18:46:21,-24.8161,-19.2906
I,N, 07/15/2020:18:46:31,-24.4089,-18.8026
I,N, 07/15/2020:18:46:41,-23.984,-18.2891
I,N, 07/15/2020:18:46:51,-23.582,-17.7989
I,N, 07/15/2020:18:47:01,-23.1825,-17.3077
I,N, 07/15/2020:18:47:11,-22.7852,-16.8155
I,N, 07/15/2020:18:47:22,-22.3706,-16.2978
I,N, 07/15/2020:18:47:32,-21.9779,-15.8038
I,N, 07/15/2020:18:47:42,-21.5873,-15.3087
I,N, 07/15/2020:18:47:52,-21.1794,-14.7882
I,N, 07/15/2020:18:48:02,-20.7931,-14.2917
I,N, 07/15/2020:18:48:13,-20.4085,-13.7943
I,N, 07/15/2020:18:48:23,-20.0257,-13.2962
I,N, 07/15/2020:18:48:33,-19.6258,-12.7725
I,N, 07/15/2020:18:48:43,-19.2465,-12.273
I,N, 07/15/2020:18:48:53,-18.8688,-11.7728
I,N, 07/15/2020:18:49:03,-18.4926,-11.2719
I,N, 07/15/2020:18:49:14,-18.0991,-10.7452
I,N, 07/15/2020:18:49:24,-17.7257,-10.2432
I,N, 07/15/2020:18:49:34,-17.3538,-9.7407
I,N, 07/15/2020:18:49:44,-16.9646,-9.2125
I,N, 07/15/2020:18:49:54,-16.5951,-8.709
I,N, 07/15/2020:18:50:04,-16.2267,-8.2049
I,N, 07/15/2020:18:50:14,-15.8594,-7.7005
I,N, 07/15/2020:18:50:25,-15.4747,-7.1704
I,N, 07/15/2020:18:50:35,-15.1092,-6.6652
I,N, 07/15/2020:18:50:45,-14.7446,-6.1597
I,N, 07/15/2020:18:50:55,-14.3808,-5.6538
I,N, 07/15/2020:18:51:05,-13.9995,-5.1223
I,N, 07/15/2020:18:51:15,-13.637,-4.6159
I,N, 07/15/2020:18:51:26,-13.2751,-4.1092
I,N, 07/15/2020:18:51:36,-12.9137,-3.6023
I,N, 07/15/2020:18:51:46,-12.5347,-3.0699
I,N, 07/15/2020:18:51:56,-12.1741,-2.5626
I,N, 07/15/2020:18:52:06,-11.8138,-2.0552
I,N, 07/15/2020:18:52:17,-11.4358,-1.5223
I,N, 07/15/2020:18:52:27,-11.0759,-1.0146
I,N, 07/15/2020:18:52:37,-10.7162,-0.5069
I,N, 07/15/2020:18:52:47,-10.3565,0.0009
I,N, 07/15/2020:18:52:57,-9.9789,0.5339
I,N, 07/15/2020:18:53:07,-9.6191,1.0417
I,N, 07/15/2020:18:53:17,-9.2592,1.5493
I,N, 07/15/2020:18:53:27,-8.8991,2.057
I,N, 07/15/2020:18:53:38,-8.5207,2.5899
I,N, 07/15/2020:18:53:48,-8.1599,3.0974
I,N, 07/15/2020:18:53:58,-7.7988,3.6047
I,N, 07/15/2020:18:54:08,-7.4191,4.1372
I,N, 07/15/2020:18:54:18,-7.057,4.644
I,N, 07/15/2020:18:54:28,-6.6944,5.1507
I,N, 07/15/2020:18:54:39,-6.3308,5.6573
I,N, 07/15/2020:18:54:49,-5.9485,6.1888
I,N, 07/15/2020:18:54:59,-5.5836,6.6947
I,N, 07/15/2020:18:55:09,-5.2178,7.2002
I,N, 07/15/2020:18:55:19,-4.8512,7.7053
I,N, 07/15/2020:18:55:30,-4.465,8.2354
I,N, 07/15/2020:18:55:40,-4.0962,8.7398
I,N, 07/15/2020:18:55:50,-3.7264,9.2437
I,N, 07/15/2020:18:56:00,-3.3554,9.747
I,N, 07/15/2020:18:56:10,-2.9644,10.2751
I,N, 07/15/2020:18:56:20,-2.5907,10.7775
I,N, 07/15/2020:18:56:30,-2.2156,11.2794
I,N, 07/15/2020:18:56:41,-1.8201,11.8057
I,N, 07/15/2020:18:56:51,-1.4419,12.3063
I,N, 07/15/2020:18:57:01,-1.0621,12.8063
I,N, 07/15/2020:18:57:11,-0.6806,13.3057
I,N, 07/15/2020:18:57:21,-0.2781,13.8293
I,N, 07/15/2020:18:57:31,0.1072,14.3274
I,N, 07/15/2020:18:57:41,0.4943,14.8245
I,N, 07/15/2020:18:57:52,0.8834,15.3208
I,N, 07/15/2020:18:58:02,1.2942,15.8411
I,N, 07/15/2020:18:58:12,1.6876,16.3357
I,N, 07/15/2020:18:58:22,2.0832,16.8294
I,N, 07/15/2020:18:58:33,2.5011,17.3469
I,N, 07/15/2020:18:58:43,2.9015,17.8388
I,N, 07/15/2020:18:58:53,3.3044,18.3296
I,N, 07/15/2020:18:59:03,3.7098,18.8193
I,N, 07/15/2020:18:59:13,4.1383,19.3324
I,N, 07/15/2020:18:59:23,4.5492,19.82
I,N, 07/15/2020:18:59:33,4.9628,20.3064
I,N, 07/15/2020:18:59:43,5.3794,20.7917
I,N, 07/15/2020:18:59:54,5.8199,21.2998
I,N, 07/15/2020:19:00:04,6.2426,21.7825
I,N, 07/15/2020:19:00:14,6.6685,22.2639
I,N, 07/15/2020:19:00:24,7.0976,22.7439
I,N, 07/15/2020:19:00:34,7.5517,23.2464
I,N, 07/15/2020:19:00:44,7.9877,23.7235
I,N, 07/15/2020:19:00:54,8.4272,24.1992
I,N, 07/15/2020:19:01:05,8.8927,24.6971
I,N, 07/15/2020:19:01:15,9.3398,25.1697
I,N, 07/15/2020:19:01:25,9.7907,25.6406
I,N, 07/15/2020:19:01:35,10.2454,26.1098
I,N, 07/15/2020:19:01:46,10.7272,26.6007
I,N, 07/15/2020:19:01:56,11.1904,27.0664
I,N, 07/15/2020:19:02:06,11.6577,27.5303
I,N, 07/15/2020:19:02:16,12.1293,27.9922
I,N, 07/15/2020:19:02:26,12.6293,28.4753
I,N, 07/15/2020:19:02:36,13.1102,28.9334
I,N, 07/15/2020:19:02:46,13.5957,29.3893
I,N, 07/15/2020:19:02:57,14.1105,29.8658
I,N, 07/15/2020:19:03:07,14.6059,30.3175
I,N, 07/15/2020:19:03:17,15.1062,30.7669
I,N, 07/15/2020:19:03:27,15.6116,31.214
I,N, 07/15/2020:19:03:37,16.1479,31.681
I,N, 07/15/2020:19:03:47,16.664,32.1232
I,N, 07/15/2020:19:03:57,17.1856,32.5631
I,N, 07/15/2020:19:04:07,17.7128,33.0004
I,N, 07/15/2020:19:04:18,18.2724,33.4567
I,N, 07/15/2020:19:04:28,18.8113,33.8885
I,N, 07/15/2020:19:04:38,19.3561,34.3176
I,N, 07/15/2020:19:04:48,19.9069,34.7438
I,N, 07/15/2020:19:04:59,20.4919,35.1883
I,N, 07/15/2020:19:05:09,21.0555,35.6086
I,N, 07/15/2020:19:05:19,21.6255,36.0258
I,N, 07/15/2020:19:05:29,22.2309,36.4604
I,N, 07/15/2020:19:05:39,22.8141,36.871
I,N, 07/15/2020:19:05:49,23.4042,37.2783
I,N, 07/15/2020:19:05:59,24.0012,37.6822
I,N, 07/15/2020:19:06:10,24.6357,38.1027
I,N, 07/15/2020:19:06:20,25.247,38.4993
I,N, 07/15/2020:19:06:30,25.8658,38.8924
I,N, 07/15/2020:19:06:40,26.4918,39.2817
I,N, 07/15/2020:19:06:50,27.1571,39.6863
I,N, 07/15/2020:19:07:00,27.7985,40.0675
I,N, 07/15/2020:19:07:10,28.4475,40.4447
I,N, 07/15/2020:19:07:20,29.1042,40.8177
I,N, 07/15/2020:19:07:31,29.8024,41.2048
I,N, 07/15/2020:19:07:41,30.4754,41.569
I,N, 07/15/2020:19:07:51,31.1565,41.9287
I,N, 07/15/2020:19:08:02,31.8803,42.3013
I,N, 07/15/2020:19:08:12,32.5783,42.6515
I,N, 07/15/2020:19:08:22,33.2846,42.9969
I,N, 07/15/2020:19:08:32,33.9992,43.3373
I,N, 07/15/2020:19:08:42,34.7587,43.6892
I,N, 07/15/2020:19:08:52,35.4907,44.0192
I,N, 07/15/2020:19:09:02,36.2313,44.3438
I,N, 07/15/2020:19:09:12,36.9807,44.663
I,N, 07/15/2020:19:09:23,37.7769,44.9923
I,N, 07/15/2020:19:09:33,38.5443,45.3001
I,N, 07/15/2020:19:09:43,39.3203,45.6021
I,N, 07/15/2020:19:09:53,40.1445,45.9128
I,N, 07/15/2020:19:10:03,40.9386,46.2026
I,N, 07/15/2020:19:10:13,41.7414,46.4862
I,N, 07/15/2020:19:10:23,42.5529,46.7635
I,N, 07/15/2020:19:10:34,43.4144,47.0477
I,N, 07/15/2020:19:10:44,44.2438,47.3117
I,N, 07/15/2020:19:10:54,45.0822,47.5691
I,N, 07/15/2020:19:11:04,45.929,47.8197
I,N, 07/15/2020:19:11:15,46.8272,48.0753
I,N, 07/15/2020:19:11:25,47.6913,48.3115
I,N, 07/15/2020:19:11:35,48.5638,48.5405
I,N, 07/15/2020:19:11:45,49.4445,48.7623
I,N, 07/15/2020:19:11:55,50.3777,48.987
I,N, 07/15/2020:19:12:05,51.2746,49.1934
I,N, 07/15/2020:19:12:15,52.1791,49.392
I,N, 07/15/2020:19:12:26,53.1373,49.5922
I,N, 07/15/2020:19:12:36,54.0571,49.7748
I,N, 07/15/2020:19:12:46,54.9842,49.9493
I,N, 07/15/2020:19:12:56,55.918,50.1156
I,N, 07/15/2020:19:13:06,56.9057,50.2815
I,N, 07/15/2020:19:13:16,57.8529,50.4308
I,N, 07/15/2020:19:13:26,58.8062,50.5717
I,N, 07/15/2020:19:13:36,59.7652,50.7041
I,N, 07/15/2020:19:13:47,60.7781,50.8338
I,N, 07/15/2020:19:13:57,61.748,50.9484
I,N, 07/15/2020:19:14:07,62.7228,51.0542
I,N, 07/15/2020:19:14:17,63.702,51.1511
I,N, 07/15/2020:19:14:28,64.7345,51.2433
I,N, 07/15/2020:19:14:38,65.7218,51.3219
I,N, 07/15/2020:19:14:48,66.7125,51.3914
I,N, 07/15/2020:19:14:58,67.7558,51.4545
I,N, 07/15/2020:19:15:08,68.7519,51.5053
I,N, 07/15/2020:19:15:18,69.7502,51.5469
I,N, 07/15/2020:19:15:28,70.7503,51.5792
I,N, 07/15/2020:19:15:39,71.8015,51.6033
I,N, 07/15/2020:19:15:49,72.8036,51.6166
I,N, 07/15/2020:19:15:59,73.8065,51.6207
I,N, 07/15/2020:19:16:09,74.809,51.6156
I,N, 07/15/2020:19:16:19,75.8611,51.6002
I,N, 07/15/2020:19:16:29,76.8624,51.576
I,N, 07/15/2020:19:16:39,77.8623,51.5426
I,N, 07/15/2020:19:16:50,78.9103,51.4976
I,N, 07/15/2020:19:17:00,79.9062,51.4453
I,N, 07/15/2020:19:17:10,80.8995,51.3839
I,N, 07/15/2020:19:17:20,81.8899,51.3133
I,N, 07/15/2020:19:17:31,82.926,51.2295
I,N, 07/15/2020:19:17:41,83.909,51.1405
I,N, 07/15/2020:19:17:51,84.8882,51.0425
I,N, 07/15/2020:19:18:01,85.8625,50.9357
I,N, 07/15/2020:19:18:11,86.8805,50.814
I,N, 07/15/2020:19:18:21,87.8445,50.6893
I,N, 07/15/2020:19:18:31,88.803,50.5559
I,N, 07/15/2020:19:18:42,89.8031,50.4067
I,N, 07/15/2020:19:18:52,90.7491,50.2559
I,N, 07/15/2020:19:19:02,91.6889,50.0968
I,N, 07/15/2020:19:19:12,92.622,49.9295
I,N, 07/15/2020:19:19:22,93.5944,49.7451
I,N, 07/15/2020:19:19:32,94.5131,49.5612
I,N, 07/15/2020:19:19:42,95.4244,49.3694
I,N, 07/15/2020:19:19:52,96.3281,49.1699
I,N, 07/15/2020:19:20:03,97.2688,48.9521
I,N, 07/15/2020:19:20:13,98.1566,48.737
I,N, 07/15/2020:19:20:23,99.0363,48.5144
I,N, 07/15/2020:19:20:33,99.9076,48.2846
I,N, 07/15/2020:19:20:44,100.8137,48.0355
I,N, 07/15/2020:19:20:54,101.6681,47.7911
I,N, 07/15/2020:19:21:04,102.5138,47.5397
I,N, 07/15/2020:19:21:14,103.3926,47.2685
I,N, 07/15/2020:19:21:24,104.2207,47.0034
I,N, 07/15/2020:19:21:34,105.0402,46.7317
I,N, 07/15/2020:19:21:44,105.8509,46.4536
I,N, 07/15/2020:19:21:55,106.6927,46.1548
I,N, 07/15/2020:19:22:05,107.4855,45.864
I,N, 07/15/2020:19:22:15,108.2694,45.5672
I,N, 07/15/2020:19:22:25,109.083,45.2492
I,N, 07/15/2020:19:22:35,109.8489,44.9404
I,N, 07/15/2020:19:22:45,110.6061,44.626
I,N, 07/15/2020:19:22:55,111.3546,44.306
I,N, 07/15/2020:19:23:06,112.1313,43.9642
I,N, 07/15/2020:19:23:16,112.8621,43.6334
I,N, 07/15/2020:19:23:26,113.5845,43.2973
I,N, 07/15/2020:19:23:36,114.2982,42.9563
I,N, 07/15/2020:19:23:46,115.0387,42.5929
I,N, 07/15/2020:19:23:56,115.7353,42.2419
I,N, 07/15/2020:19:24:07,116.4237,41.8862
I,N, 07/15/2020:19:24:17,117.1379,41.5077
I,N, 07/15/2020:19:24:27,117.8098,41.1427
I,N, 07/15/2020:19:24:37,118.4737,40.7733
I,N, 07/15/2020:19:24:47,119.1297,40.3997
I,N, 07/15/2020:19:24:58,119.8103,40.0028
I,N, 07/15/2020:19:25:08,120.4505,39.6208
I,N, 07/15/2020:19:25:18,121.0832,39.2348
I,N, 07/15/2020:19:25:28,121.7084,38.845
I,N, 07/15/2020:19:25:38,122.357,38.4317
I,N, 07/15/2020:19:25:48,122.9674,38.0343
I,N, 07/15/2020:19:25:58,123.5709,37.6331
I,N, 07/15/2020:19:26:08,124.1672,37.2287
I,N, 07/15/2020:19:26:19,124.7859,36.8004
I,N, 07/15/2020:19:26:29,125.3683,36.3891
I,N, 07/15/2020:19:26:39,125.9442,35.9745
I,N, 07/15/2020:19:26:49,126.5418,35.5358
I,N, 07/15/2020:19:26:59,127.1044,35.1149
I,N, 07/15/2020:19:27:09,127.6608,34.6911
I,N, 07/15/2020:19:27:20,128.211,34.2644
I,N, 07/15/2020:19:27:30,128.7823,33.8133
I,N, 07/15/2020:19:27:40,129.3203,33.3809
I,N, 07/15/2020:19:27:50,129.8525,32.9458
I,N, 07/15/2020:19:28:00,130.3792,32.5081
I,N, 07/15/2020:19:28:11,130.9264,32.0455
I,N, 07/15/2020:19:28:21,131.4418,31.6027
I,N, 07/15/2020:19:28:31,131.9519,31.1575
I,N, 07/15/2020:19:28:41,132.4567,30.71
I,N, 07/15/2020:19:28:51,132.9814,30.2376
I,N, 07/15/2020:19:29:01,133.476,29.7855
I,N, 07/15/2020:19:29:11,133.9659,29.3311
I,N, 07/15/2020:19:29:22,134.475,28.8519
I,N, 07/15/2020:19:29:32,134.9552,28.3934
I,N, 07/15/2020:19:29:42,135.4309,27.9329
I,N, 07/15/2020:19:29:52,135.9021,27.4705
I,N, 07/15/2020:19:30:02,136.3923,26.983
I,N, 07/15/2020:19:30:12,136.8548,26.5168
I,N, 07/15/2020:19:30:22,137.3132,26.0489
I,N, 07/15/2020:19:30:33,137.7676,25.5793
I,N, 07/15/2020:19:30:43,138.2406,25.0844
I,N, 07/15/2020:19:30:53,138.6871,24.6115
I,N, 07/15/2020:19:31:03,139.13,24.1369
I,N, 07/15/2020:19:31:14,139.5911,23.637
I,N, 07/15/2020:19:31:24,140.0267,23.1594
I,N, 07/15/2020:19:31:34,140.4588,22.6804
I,N, 07/15/2020:19:31:44,140.8877,22.2
I,N, 07/15/2020:19:31:54,141.3345,21.6942
I,N, 07/15/2020:19:32:04,141.7568,21.211
I,N, 07/15/2020:19:32:14,142.1761,20.7267
I,N, 07/15/2020:19:32:24,142.5925,20.241
I,N, 07/15/2020:19:32:35,143.0266,19.7299
I,N, 07/15/2020:19:32:45,143.437,19.242
I,N, 07/15/2020:19:32:55,143.8449,18.7529
I,N, 07/15/2020:19:33:05,144.2502,18.2628
I,N, 07/15/2020:19:33:15,144.6729,17.7471
I,N, 07/15/2020:19:33:25,145.0731,17.2549
I,N, 07/15/2020:19:33:35,145.4709,16.7617
I,N, 07/15/2020:19:33:46,145.886,16.243
I,N, 07/15/2020:19:33:56,146.2791,15.7481
I,N, 07/15/2020:19:34:06,146.6701,15.2523
I,N, 07/15/2020:19:34:16,147.0592,14.7555
I,N, 07/15/2020:19:34:27,147.4655,14.2332
I,N, 07/15/2020:19:34:37,147.8505,13.735
I,N, 07/15/2020:19:34:47,148.2337,13.236
I,N, 07/15/2020:19:34:57,148.6151,12.7363
I,N, 07/15/2020:19:35:07,149.0139,12.211
I,N, 07/15/2020:19:35:17,149.3919,11.71
I,N, 07/15/2020:19:35:27,149.7685,11.2084
I,N, 07/15/2020:19:35:38,150.1624,10.6811
I,N, 07/15/2020:19:35:48,150.536,10.1784
I,N, 07/15/2020:19:35:58,150.9083,9.6752
I,N, 07/15/2020:19:36:08,151.2793,9.1715
I,N, 07/15/2020:19:36:18,151.6677,8.642
I,N, 07/15/2020:19:36:28,152.0365,8.1373
I,N, 07/15/2020:19:36:38,152.4042,7.6322
I,N, 07/15/2020:19:36:48,152.7709,7.1268
I,N, 07/15/2020:19:36:59,153.155,6.5957
I,N, 07/15/2020:19:37:09,153.5199,6.0896
I,N, 07/15/2020:19:37:19,153.8841,5.5832
I,N, 07/15/2020:19:37:29,154.2475,5.0765
I,N, 07/15/2020:19:37:40,154.6284,4.5443
I,N, 07/15/2020:19:37:50,154.9906,4.0371
I,N, 07/15/2020:19:38:00,155.3522,3.5299
I,N, 07/15/2020:19:38:10,155.7314,2.997
I,N, 07/15/2020:19:38:20,156.0922,2.4894
I,N, 07/15/2020:19:38:30,156.4527,1.9816
I,N, 07/15/2020:19:38:40,156.813,1.4737
I,N, 07/15/2020:19:38:51,157.1911,0.9403
I,N, 07/15/2020:19:39:01,157.551,0.4323
I,N, 07/15/2020:19:39:11,157.9109,-0.0756
I,N, 07/15/2020:19:39:21,158.2707,-0.5835
I,N, 07/15/2020:19:39:31,158.6485,-1.1168
I,N, 07/15/2020:19:39:41,159.0086,-1.6246
I,N, 07/15/2020:19:39:51,159.3688,-2.1323
I,N, 07/15/2020:19:40:02,159.7473,-2.6652
I,N, 07/15/2020:19:40:12,160.1081,-3.1726
I,N, 07/15/2020:19:40:22,160.4693,-3.6799
I,N, 07/15/2020:19:40:32,160.831,-4.1871
I,N, 07/15/2020:19:40:43,161.2114,-4.7194
I,N, 07/15/2020:19:40:53,161.5741,-5.226
I,N, 07/15/2020:19:41:03,161.9376,-5.7324
I,N, 07/15/2020:19:41:13,162.3017,-6.2384
I,N, 07/15/2020:19:41:23,162.6849,-6.7694
I,N, 07/15/2020:19:41:33,163.0507,-7.2748
I,N, 07/15/2020:19:41:43,163.4174,-7.7798
I,N, 07/15/2020:19:41:53,163.7851,-8.2843
I,N, 07/15/2020:19:42:04,164.1723,-8.8136
I,N, 07/15/2020:19:42:14,164.5422,-9.3173
I,N, 07/15/2020:19:42:24,164.9133,-9.8205
I,N, 07/15/2020:19:42:34,165.3042,-10.3482
I,N, 07/15/2020:19:42:44,165.6779,-10.8502
I,N, 07/15/2020:19:42:54,166.053,-11.3517
I,N, 07/15/2020:19:43:04,166.4296,-11.8526
I,N, 07/15/2020:19:43:15,166.8266,-12.3779
I,N, 07/15/2020:19:43:25,167.2064,-12.8775
I,N, 07/15/2020:19:43:35,167.5878,-13.3764
I,N, 07/15/2020:19:43:45,167.9711,-13.8747
I,N, 07/15/2020:19:43:56,168.3754,-14.397
I,N, 07/15/2020:19:44:06,168.7624,-14.8935
I,N, 07/15/2020:19:44:16,169.1514,-15.3893
I,N, 07/15/2020:19:44:26,169.562,-15.909
I,N, 07/15/2020:19:44:36,169.9553,-16.403
I,N, 07/15/2020:19:44:46,170.3507,-16.8961
I,N, 07/15/2020:19:44:56,170.7485,-17.3883
I,N, 07/15/2020:19:45:07,171.1687,-17.904
I,N, 07/15/2020:19:45:17,171.5714,-18.3941
I,N, 07/15/2020:19:45:27,171.9766,-18.8831
I,N, 07/15/2020:19:45:37,172.3844,-19.3711
I,N, 07/15/2020:19:45:47,172.8155,-19.8822
I,N, 07/15/2020:19:45:57,173.229,-20.3679
I,N, 07/15/2020:19:46:07,173.6453,-20.8523
I,N, 07/15/2020:19:46:18,174.0855,-21.3596
I,N, 07/15/2020:19:46:28,174.5079,-21.8414
I,N, 07/15/2020:19:46:38,174.9334,-22.3218
I,N, 07/15/2020:19:46:48,175.3622,-22.801
I,N, 07/15/2020:19:46:59,175.816,-23.3026
I,N, 07/15/2020:19:47:09,176.2517,-23.7788
I,N, 07/15/2020:19:47:19,176.6909,-24.2536
I,N, 07/15/2020:19:47:29,177.1336,-24.7267
I,N, 07/15/2020:19:47:39,177.6024,-25.2219
I,N, 07/15/2020:19:47:49,178.0528,-25.6917
I,N, 07/15/2020:19:47:59,178.5071,-26.1599
I,N, 07/15/2020:19:48:09,178.9654,-26.6264
I,N, 07/15/2020:19:48:20,179.4511,-27.1144
I,N, 07/15/2020:19:48:30,179.9179,-27.5772
I,N, 07/15/2020:19:48:40,-179.6111,-28.0381
I,N, 07/15/2020:19:48:50,-179.1118,-28.5199
I,N, 07/15/2020:19:49:00,-178.6316,-28.9768
I,N, 07/15/2020:19:49:10,-178.1468,-29.4316
I,N, 07/15/2020:19:49:20,-177.6573,-29.8843
I,N, 07/15/2020:19:49:31,-177.138,-30.3574
I,N, 07/15/2020:19:49:41,-176.6384,-30.8056
I,N, 07/15/2020:19:49:51,-176.1339,-31.2515
I,N, 07/15/2020:19:50:01,-175.6241,-31.6951
I,N, 07/15/2020:19:50:12,-175.0831,-32.1583
I,N, 07/15/2020:19:50:22,-174.5625,-32.5968
I,N, 07/15/2020:19:50:32,-174.0363,-33.0328
I,N, 07/15/2020:19:50:42,-173.4777,-33.4878
I,N, 07/15/2020:19:50:52,-172.9399,-33.9184
I,N, 07/15/2020:19:51:02,-172.3961,-34.3462
I,N, 07/15/2020:19:51:12,-171.8463,-34.7713
I,N, 07/15/2020:19:51:23,-171.2625,-35.2144
I,N, 07/15/2020:19:51:33,-170.7002,-35.6334
I,N, 07/15/2020:19:51:43,-170.1314,-36.0493
I,N, 07/15/2020:19:51:53,-169.5274,-36.4826
I,N, 07/15/2020:19:52:03,-168.9454,-36.8919
I,N, 07/15/2020:19:52:13,-168.3567,-37.2979
I,N, 07/15/2020:19:52:23,-167.7612,-37.7006
I,N, 07/15/2020:19:52:34,-167.1284,-38.1196
I,N, 07/15/2020:19:52:44,-166.5186,-38.515
I,N, 07/15/2020:19:52:54,-165.9015,-38.9068
I,N, 07/15/2020:19:53:04,-165.2773,-39.2947
I,N, 07/15/2020:19:53:14,-164.6138,-39.698
I,N, 07/15/2020:19:53:24,-163.9742,-40.0781
I,N, 07/15/2020:19:53:35,-163.327,-40.454
I,N, 07/15/2020:19:53:45,-162.6392,-40.8443
I,N, 07/15/2020:19:53:55,-161.9762,-41.2116
I,N, 07/15/2020:19:54:05,-161.3052,-41.5746
I,N, 07/15/2020:19:54:15,-160.6262,-41.9331
I,N, 07/15/2020:19:54:26,-159.9046,-42.3046
I,N, 07/15/2020:19:54:36,-159.209,-42.6536
I,N, 07/15/2020:19:54:46,-158.5052,-42.9978
I,N, 07/15/2020:19:54:56,-157.7929,-43.3371
I,N, 07/15/2020:19:55:06,-157.036,-43.688
I,N, 07/15/2020:19:55:16,-156.3065,-44.0168
I,N, 07/15/2020:19:55:26,-155.5685,-44.3404
I,N, 07/15/2020:19:55:36,-154.8219,-44.6587
I,N, 07/15/2020:19:55:47,-154.0285,-44.987
I,N, 07/15/2020:19:55:57,-153.2641,-45.2938
I,N, 07/15/2020:19:56:07,-152.491,-45.5949
I,N, 07/15/2020:19:56:17,-151.6699,-45.9048
I,N, 07/15/2020:19:56:27,-150.879,-46.1937
I,N, 07/15/2020:19:56:37,-150.0793,-46.4766
I,N, 07/15/2020:19:56:48,-149.2708,-46.7532
I,N, 07/15/2020:19:56:58,-148.4127,-47.0368
I,N, 07/15/2020:19:57:08,-147.5867,-47.3001
I,N, 07/15/2020:19:57:18,-146.7521,-47.5569
I,N, 07/15/2020:19:57:28,-145.909,-47.8069
I,N, 07/15/2020:19:57:39,-145.0146,-48.062
I,N, 07/15/2020:19:57:49,-144.1542,-48.2977
I,N, 07/15/2020:19:57:59,-143.2856,-48.5264
I,N, 07/15/2020:19:58:09,-142.3647,-48.7587
